Song,Cluster,Distance,PCA1,PCA2
Vance Joy - Riptide ｜ Lyrics,0,0.72154546,0.44425464,-0.17890131
VaporGod - Diamondz n Roses (best part),1,1.7612133,-0.13984866,1.2029501
Verdi - Traviata,1,1.0215013,-0.43597248,1.0401003
"Verdi - Triumphal March (Marcia Trionfale) from Aida, Act II",1,1.4868104,0.46034205,0.6559144
Victory (feat. The Notorious B.I.G. & Busta Rhymes),2,0.86370164,-0.8522343,-0.18734393
Vivaldi - Four Seasons (Winter),1,1.0853883,0.7100069,1.2356673
Vivaldi - Spring,0,1.3431298,1.0183772,0.19972931
Vivaldi Summer,1,1.971372,1.7460039,1.2114722
Wagner - RIDE OF THE VALKYRIES - Furtwangler,1,1.7718726,0.029909045,0.9152946
Waiting For The End (Official Music Video) [4K Upgrade] - Linkin Park,2,0.712386,-0.39694604,-0.42547858
Waka Flocka Flame - ＂Hard in Da Paint＂ (Official Music Video),2,1.0997934,-0.48535773,-0.6344575
Waka Flocka Flame - ＂No Hands＂ (feat. Wale & Roscoe Dash) (Official Music Video),0,0.94409996,0.20760685,-0.571449
Walk The Moon - Shut Up And Dance (Lyrics),2,1.0497862,-0.848626,-0.21492235
Walker Hayes - Fancy Like (Lyrics),2,0.7265369,-0.5819397,-0.28144273
Waltz ＂Over the Waves＂ (Juventino Rosas) ⧸ Вальс Над волнами (Хувентино Росас),1,1.518896,-0.022052858,1.8934038
Warriors (ft. Imagine Dragons) ｜ Worlds 2014 - League of Legends,2,0.77667195,-0.89687854,0.29651347
We Will Praise (feat. Born2Worship),2,0.9801731,-0.29499456,-0.49356544
What I've Done (Official Music Video) [4K Upgrade] - Linkin Park,2,0.66217154,-0.4496324,-0.2473047
When War Comes,2,0.7909922,-0.5347722,-0.3988734
Why'd you only call me when you're high - Arctic Monkeys,2,0.8053232,-0.419166,0.17732242
Witt Lowry - Into Your Arms (Lyrics) ft. Ava Max - [No Rap],0,1.3622988,0.9182993,-0.40972677
Wiz Khalifa - Hit It Once [Official Music Video],0,0.89587224,0.35813785,-0.054750785
Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack,0,1.0182265,1.2247795,-0.015370509
Wiz Khalifa - Work Hard Play Hard [Music Video],0,0.70896053,0.50487924,-0.55169094
Wizkid - Piece of My Heart (Official Video) ft. Brent Faiyaz,0,0.86692077,0.84454596,-0.41611442
Wolfgang Amadeus Mozart - Piano Concerto No. 21 - Andante,1,0.9367551,0.41540486,1.6132532
Wolfgang Amadeus Mozart： Eine kleine Nachtmusik,1,0.8422321,0.6733371,1.346967
Woodkid - Run Boy Run (Official HD Video),2,1.0228832,-0.73170245,0.050595805
W⧸X⧸Y - Tani Yuuki (Official Lyric Video),2,0.4450025,-0.4165928,-0.22570547
X Japan - Art of Life [Radio Edit],2,1.6795554,-1.0233252,0.5345726
Xthes to brady G. Katsaros Xθες το βράδυ Γ. Κατσαρος,1,1.4077795,0.008612659,2.007069
XUZZ - Mississippi (Music Video),0,0.7995137,0.59877944,-0.48840532
Yaelokre - Harpy Hare (Lyrics),2,1.0126129,-0.76181656,0.14542231
yama - 春を告げる (Official Video),0,1.6972305,0.20793132,-1.3009877
Yeah Yeah Yeahs - Maps (Official Music Video),0,1.3484867,0.74853194,-0.26444206
Year 3000 - Jonas Brothers {Lyrics},2,1.6293976,-1.1007199,0.05190373
Yellow hearts by Anthony saunders (lyrics),0,1.4992645,1.664473,-0.46424472
YG Marley - Praise Jah In The Moonlight,2,0.85896593,-0.3814698,0.011255491
YOASOBI「あの夢をなぞって」 Official Music Video,2,0.9107513,-0.8284983,-0.4283529
YOASOBI「たぶん」Official Music  Video,0,0.8021687,0.77484995,-0.7129829
YOASOBI「ハルジオン」Official Music Video,2,1.0480875,-0.5398465,-0.56688523
YOASOBI「三原色」Official Music Video,2,0.8807446,-0.69279873,-0.44227245
YOASOBI「勇者」 Official Music Video／TVアニメ『葬送のフリーレン』オープニングテーマ,0,1.0239565,0.26411173,-0.7095217
YOASOBI「怪物」Official Music Video　(YOASOBI - Monster),2,0.90916014,-0.549231,-0.62390816
YOASOBI「祝福」Official Music Video (『機動戦士ガンダム 水星の魔女』オープニングテーマ),2,0.78785616,-0.62694865,-0.50269175
YOASOBI「群青」Official Music Video,0,1.300067,0.013891781,-0.6386232
Young Jeezy - Put On (Official Music Video) ft. Kanye West,2,1.1887454,-0.5033177,-0.16546838
Yukopi - 強風オールバック (feat.歌愛ユキ),0,0.9791676,0.45894435,-0.7764892
"Yundi Li - Chopin ＂Fantasie＂ Impromptu, Op. 66",1,2.0771024,1.5112907,2.0740094
yung kai - blue (Lyrics),1,1.3258748,0.17640713,0.505944
yung kai - blue (Official Music Video),1,1.3439933,0.022044722,0.54453236
"Zac Efron, Zendaya - Rewrite The Stars (Lyrics ⧸ Lyrics Video)",0,0.7943037,0.6965653,-0.49668464
Zach Bryan - Blue Jean Baby,0,0.8775725,0.2726786,0.2488286
Zach Bryan - Heading South (Lyrics),0,1.2436936,1.3898777,0.21365504
zach bryan - i remember everything (feat. kacey musgraves) (lyrics),0,1.0382204,0.3206905,0.15260695
Zach Bryan - I Remember Everything (feat. Kacey Musgraves),0,1.0208507,0.33470792,0.15578814
Zach Bryan - Pink Skies (Lyrics),0,0.88010204,0.79514474,-0.26900417
Zach Bryan - Something In The Orange (Lyrics),0,1.3618482,1.241952,0.51342016
Zayd- ＂Deceit and Desecrate＂,2,0.87515885,-1.1956304,-0.21750484
Zekiye Yürekli-Cafe Aman İstanbul-The Mekan Concert,2,1.5266038,-1.3297297,0.47616446
[CHOREOGRAPHY] 지민 (Jimin) ‘Who’ Dance Practice,0,1.0244434,0.50485265,-0.89403266
"[Symphonic Power Metal] Pathfinder - Beyond The Space, Beyond The Time [Symphonic Power Metal]",2,1.9288311,-2.320991,-0.06917549
Όλοι οι ρεμπέτες του ντουνιά - Μάρκος Βαμβακάρης,1,1.2406522,-0.13727497,1.2797323
Όσοι έχουνε πολλά λεφτά - Βαμβακάρης,1,1.4795375,-0.6132415,1.458833
Αθηνά Λαμπίρη - Ο πασατέμπος,1,1.6588467,1.3337755,1.510584
ΑΠΑΓΟΡΕΥΜΕΝΑ ΡΕΜΠΕΤΙΚΑ -  ΧΑΣΙΚΛΙΔΙΚΑ  [ 8 of 8 ] - NON STOP GREEK MUSIC,2,1.0046698,-0.2814822,0.20057394
ΑΠΑΓΟΡΕΥΜΕΝΑ ΡΕΜΠΕΤΙΚΑ - ΧΑΣΙΚΛΙΔΙΚΑ  [ 1 of 8 ] - NON STOP GREEK MUSIC,1,1.140412,0.26807556,0.6792956
ΑΠΑΓΟΡΕΥΜΕΝΑ ΡΕΜΠΕΤΙΚΑ - ΧΑΣΙΚΛΙΔΙΚΑ  [ 2 of 8 ] - NON STOP GREEK MUSIC,2,1.031076,-0.29531476,0.09807559
Βάλε με στην αγκαλιά σου Β. Παπάζογλου,2,1.5776253,-0.88713694,0.66831195
Βαδίζω και παραμιλώ Γ. Παπαϊωάννου,2,1.3886575,-0.6091564,0.62704706
"Βαμβακάρης,Πετρίδου,Ρούκουνας - Δεν μου μιλάς δεν με κοιτάς",1,1.7532711,-0.4480921,0.9414862
Γιάννης Μωραίτης - Σόλο Πειραιώτικο,2,1.9651595,-0.09915273,0.4205601
ΓΙΑΤΙ ΦΟΥΜΑΡΩ ΚΟΚΑΪΝΗ ΡΟΖΑ ΕΣΚΕΝΑΖΥ,1,1.9529986,0.16866063,2.5042422
Δεν πάει κάτω το κρασί,0,1.2793082,0.39040446,0.4647412
ΔΕΝ ΣΕ ΘΕΛΩ ΠΙΑ  ΜΑΡΚΟΣ .mp4,1,2.023445,-0.7883809,2.3805606
Ερηνάκι ( 1936 ),1,1.1364214,-0.3005006,1.2279657
Ερηνάκι (Λιζέτα Καλημέρη),2,1.5352824,-1.1063119,0.2856065
Εσυ εισαι η αιτια που υποφερω - Μανωλης Χιωτης,1,1.5776694,-0.75727946,1.6354755
Η λιτανεία του μάγκα  -  Τσιτσάνης Β,2,1.4220412,-0.46445358,0.66671485
Ηλίας Πετρόπουλος - Ένας Κόσμος Υπόγειος (Full Documentary),0,1.3451476,1.3017247,0.60030806
Κάθε βράδυ πάντα λυπημένη - Μαρίκα Νίνου Τσιτσάνης (1950),1,1.6811267,-0.9072196,1.9670753
"Κώστας Μπέζος KOSTAS MPEZOS - Στην Υπόγα STIN YPOGA (Original, 1930)",1,1.8749405,-1.0048264,2.1757922
Καζαντζίδης - Φινιτο λα μουζικα  (Β΄ εκτέλεση),1,1.5938059,-1.1683521,1.2727065
Καλόγρια του Β. Παπάζογλου.avi,2,1.4100015,-1.1888098,0.5935684
Καραβοτσακίσματα (Θύμιος Στουραίτης).avi,2,1.525816,-1.0670016,-0.23821045
"ΚΛΩΣΤΗΡΟΥ, 1934, ΜΑΡΚΟΣ ΒΑΜΒΑΚΑΡΗΣ",1,1.4259524,-0.40242058,1.1894821
Κωστής Μαραβέγιας - Παρτίδες (Βρε μάγκα το παράκανες) @ Στην υγειά μας,1,1.1409144,-0.2783348,0.76775897
ΚΩΣΤΑΣ ΡΟΥΚΟΥΝΑΣ( ΣΑΜΙΩΤΑΚΙ )  - ''ΠΙΚΙΝΙΟΣ'',1,1.5792873,-0.67321783,1.7801768
Λαμπίρη-Ελισσαίος στο Τριαντάφυλλο της Νοστιμιάς,1,1.0467718,-0.085685804,1.0413852
Μάγκικο.wmv,1,1.3104963,0.12763157,2.1125977
Μα Όποιο Δρόμο Και Αν Πήρα,1,1.2856051,0.89487386,0.7803924
Μανώλης Πάππος - manolis pappos- Λασπωμένα όνειρα,1,2.694922,-1.6338125,2.3777664
Μη μου λες γιατί ξεχνάω - Παπαϊωάννου & Ντάλλια 1954 (USA),2,1.005327,-0.7868234,0.31008995
Μια όμορφη μελαχρινή - Βαμβακάρης,2,1.6983726,-1.2730454,0.45334843
"Μικροπαντρεμένη 1929 - πάνος Τούντας, Βαγγέλης Σωφρονίου",1,1.810804,0.2470623,2.4704304
"Μιχάλης Πατρινός - MIKE PATRINOS Μουσουρλού ⧸ MISIRLOU (Original, 1930)",1,1.5326481,0.18943954,1.9502022
Μπιρ Αλλάχ (Σαν βγαίνει ο χότζας στο τζαμί),1,1.2311808,0.123446286,1.9828111
Ο Άγιος Μάμμας  ( Σαν χριστιανός κι ορθόδοξος ),2,1.5609897,-0.75315714,0.5884026
ο παπατζής ( 1934 ),2,1.7353858,-0.9392884,0.6410452
Ο τεκετζής ( 1933 ),2,1.8913131,-1.4353722,1.0248649
ΟΥΖΟ ΜΟΡΦΙΝΗ & ΧΑΣΙΣ.wmv,1,1.6177691,-0.3161349,1.9415646
Πόλυ Πάνου - Φέρτε μια κούπα με κρασί,0,1.3250195,0.0976746,0.1916881
Παραμάνα κούνα κούνα.ΣΤΑΥΡΟΣ ΑΒΡΑΜΟΓΛΟΥ wmv,1,1.2608364,-0.22561093,0.7888097
ΠΑΡΑΠΟΝΙΟΥΝΤΑΙ ΟΙ ΜΑΓΚΕΣ ΑΝΤΩΝΗΣ ΚΑΛΥΒΟΠΟΥΛΟΣ,1,1.8218164,-0.6160519,2.407601
Πειραιώτικος Μανές  Ρούκουνας Κώστας,1,1.2100132,0.64368814,1.7259113
ΠΟΛΥ ΠΑΝΟΥ -  ＂ ΑΥΤΟ ΕΙΝΑΙ ΤΟ ΛΑΘΟΣ ΤΟ ΒΑΡΥ ...ΠΟΥ,1,1.7706053,1.0658923,0.7488185
ΠΟΥ 'ΣΟΥΝ ΜΑΓΚΑ ΤΟ ΧΕΙΜΩΝΑ - ΓΙΩΡΓΟΣ ΜΟΥΦΛΟΥΖΕΛΗΣ,1,1.3159494,0.39693645,0.55108136
Πρίν το χάραμα Γ. Παπαϊωάννου,2,1.4993768,-0.70093465,0.74105704
Πρόδρομος Τσαουσάκης Μια στενοχώρια,1,1.5176116,-0.3433003,1.795032
ΠΡΕΖΑ ΟΤΑΝ ΠΙΕΙΣ . ΡΟΖΑ  ΕΣΚΕΝΑΖΥ.preza  rozaה,1,1.3128344,0.6534544,1.954567
Ρόζα Εσκενάζυ - Ούζο και χασίς,1,1.6783272,-0.70471865,1.6732965
Ρεμπέτικο - Στης πίκρας τα ξερονήσια,2,1.2838366,-0.16745707,0.5263588
Σαν μαγεμένο το μυαλό μου (Ορχηστρικό) - Like my mind is enchanted (Instrumental),1,0.87721586,-0.110627644,1.4202738
Τα ματόκλαδα σου λάμπουν- Μάρκος Βαμβακάρης,0,1.6851615,0.45102084,0.441311
"ΤΑΞΙΜΙ ΑΘΗΝΑΪΚΟ ΚΑΙ ΖΕΪΜΠΕΚΙΚΟ, 1936, ΓΙΩΡΓΟΣ ΜΠΑΤΗΣ, ΑΝΕΣΤΗΣ ΔΕΛΙΑΣ",1,1.7944164,0.10158902,2.1906722
Το μινόρε του τεκέ (Χαλκιάς Ιωαννης).wmv,1,1.2620258,0.39089456,1.8168664
Το μινορε του τεκε - Ιωαννης Χαλκιας,1,1.2068644,-0.2903293,1.7808342
ΤΟ ΠΑΙΔΙ ΤΟΥ ΔΡΟΜΟΥ   ΜΗΤΣΑΚΗΣ - ΤΑΤΑΣΟΠΟΥΛΟΣ,1,0.9156191,-0.41024637,1.053764
"ΦΕΡΤΕ ΠΡΕΖΑ ΝΑ ΠΡΕΖΑΡΩ, 1934, ΡΙΤΑ ΑΜΠΑΤΖΗ",1,1.0271103,0.25342524,1.0675402
Φυλακισμένη,1,0.95811516,-0.40656567,1.4120153
Χθες το βράδυ στο σκοτάδι - Μάρκος Βαμβακάρης 1935,1,1.4924097,-0.25547746,1.610415
Χιώτης-Περπινιάδης-Ο πασατέμπος,1,2.145745,-0.08131344,2.4143925
"ΧΙΩΤΗΣ-Ο ΠΑΣΑΤΕΜΠΟΣ-ΣΤ,ΠΕΡΠΙΝΙΑΔΗΣ",1,2.2118068,-0.10593463,2.3751216
Ψηλά την χτίζεις την φωλιά (original) Βαμβακάρης Μάρκος,1,1.9562763,0.2110341,2.084096
​blackbear - hot girl bummer (Lyrics),0,0.96131223,0.21817113,-0.4329137
「残酷な天使のテーゼ」MUSIC VIDEO（HDver.）⧸Zankoku na Tenshi no Te-ze“The Cruel Angel's Thesis”,2,0.9682254,-0.65925926,-0.5235463
「海の声」 フルver. ⧸ 浦島太郎（桐谷健太） 【公式】,2,0.96163905,-1.1912109,-0.15181264
「真夜中のドア〜stay with me」⧸ 松原みき Official Lyric Video,2,1.2571092,-0.1226735,-0.50333446
【Ado】 唱,2,1.0802163,-1.0274546,-0.49020866
【Ado】ウタカタララバイ（ウタ from ONE PIECE FILM RED）,0,1.5551932,0.89163053,-0.8171397
【Ado】ギラギラ,2,1.0176914,-0.11541541,-0.5170811
【Ado】レディメイド,2,0.8576986,-0.8403456,-0.43789062
【Ado】新時代 (ウタ from ONE PIECE FILM RED),0,1.2198031,0.042198356,-0.46596977
【Ado】私は最強 (ウタ from ONE PIECE FILM RED),2,1.2450786,-0.17968838,-0.38729563
【Ado】逆光（ウタ from ONE PIECE FILM RED）,2,1.3893045,-0.099847354,-0.6743665
【Ado】阿修羅ちゃん,2,0.71698004,-0.42371,-0.39428425
【GUMI】KING【Kanaria】,2,1.6999553,-0.9468907,-0.9359251
【imase】NIGHT DANCER（MV）,0,0.7140242,0.5381465,-0.17049086
【MV full】 フライングゲット （ダンシングバージョン） ⧸ AKB48 [公式],2,1.7722231,-1.0803946,-0.8777794
【MV full】 ヘビーローテーション ⧸ AKB48 [公式],2,1.708548,-0.83803546,-0.40805396
【MV full】 恋するフォーチュンクッキー ⧸ AKB48[公式],2,1.0293602,-0.90068465,-0.21213059
【MV】シル・ヴ・プレジデント／P丸様。【大統領になったらね！】,2,1.4549023,-0.75094694,-0.98716426
【Official】Uru 『あなたがいることで』TBS系 日曜劇場「テセウスの船」主題歌,0,1.6969218,1.7234176,-0.5640957
【オリジナル楽曲】粛聖!! ロリ神レクイエム☆ ⧸ しぐれうい（9さい）【IOSYS（まろん&D.watt）】,2,1.2433889,-0.5933491,-0.74187666
【公式】槇原敬之「もう恋なんてしない」(MV)【5thシングル】 (1992年) Noriyuki Makihara⧸Mo Koinante Shinai,2,0.68842727,-0.6055067,0.08596972
【感情を込めて】ハレハレヤ 歌ってみた ver.Sou,0,1.3196064,0.58598614,-0.65600556
あいみょん - マリーゴールド【OFFICIAL MUSIC VIDEO】,0,1.4917884,0.05404606,-0.84084404
あいみょん - 君はロックを聴かない 【OFFICIAL MUSIC VIDEO】,0,1.751364,0.25594282,-1.1333492
あいみょん - 愛を伝えたいだとか 【OFFICIAL MUSIC VIDEO】,0,0.7420268,0.26129484,-0.21839635
あいみょん - 裸の心【OFFICIAL MUSIC VIDEO】,0,1.2829155,1.0451831,-0.13937455
あいみょん – ハルノヒ【OFFICIAL MUSIC VIDEO】,0,1.3492337,0.06526906,-0.6829133
いのちの食べ方 - Eve MV,0,0.894262,0.42552984,-0.6006266
お気に召すまま - Eve MV,2,1.4687623,-0.82643706,-0.69524026
"きゃりーぱみゅぱみゅ - PONPONPON , Kyary Pamyu Pamyu - PONPONPON",2,1.4846101,-0.22875471,-0.43508056
ずっと真夜中でいいのに。『秒針を噛む』MV (ZUTOMAYO – Byoushinwo Kamu),2,1.2901638,-0.21485448,-0.604863
なとり - Overdose,2,0.931089,-0.2464096,-0.43902767
なにわ男子 - 初心LOVE（うぶらぶ）[Official Music Video] YouTube ver.,2,0.92747337,-0.4000166,-0.6699543
アンジェラア⧸手紙～拝啓　十五の君へ～（歌詞付き）,0,0.99076027,0.22270516,-0.15498668
ウォルピスカーター MV 『泥中に咲く』,2,1.1440771,-0.069030106,-0.25764924
ケツメイシ「友よ 〜 この先もずっと…」,0,1.0839977,0.0057004676,-0.6122099
ケツメイシ『バラード』,2,0.6159346,-0.39610752,0.043946806
コブクロ - 蕾,0,1.1828302,0.17381208,-0.63855875
サカナクション ⧸ 新宝島　-Music Video-,2,0.8692278,-0.30618787,-0.45319548
スキマスイッチ - 「全力少年」Music Video ： SUKIMASWITCH ⧸ ZENRYOKU SHOUNEN Music Video,2,0.7918171,-0.9090402,-0.009391625
スキマスイッチ - 「奏（かなで）」Music Video ： SUKIMASWITCH ⧸ KANADE Music Video,2,1.088344,-0.09555457,-0.07587038
スピッツ ⧸ 空も飛べるはず,2,0.8550212,-0.33654878,-0.21334673
チューリングラブ feat.Sou ⧸ ナナヲアカリ,2,0.93858707,-1.1542063,-0.2427912
ドラマツルギー - Eve  MV,2,1.0492015,-0.50420123,-0.65460294
ヒグチアイ ⧸ 悪魔の子【Official Video】｜Ai Higuchi＂Akuma no Ko”Attack on Titan The Final Season Part 2 ED theme,0,0.9560044,0.6681083,-0.3910979
フレデリック「オドループ」Music Video ｜ Frederic ＂oddloop＂,2,0.8906156,-0.48941544,-0.4115811
ヨルシカ - ただ君に晴れ (MUSIC VIDEO),2,1.1304115,-0.4478056,-0.7791449
ヨルシカ - だから僕は音楽を辞めた (Music Video),2,0.56693053,-0.58102447,0.005524556
ヨルシカ - 春泥棒（OFFICIAL VIDEO）,0,1.1836116,0.9836335,-0.11658008
ヨルシカ - 花に亡霊（OFFICIAL VIDEO）,0,1.0910369,1.000763,-0.27528894
ロクデナシ「ただ声一つ」⧸ Rokudenashi - One Voice【Official Music Video】,0,1.0053681,0.68980986,-0.24420929
三代目 J SOUL BROTHERS from EXILE TRIBE ⧸ 「R.Y.U.S.E.I.」Music Video,2,1.4286659,-1.0180131,-0.82538176
不可幸力 ⧸ Vaundy ：MUSIC VIDEO,2,0.66728604,-0.14178085,-0.26459292
世界は恋に落ちている／CHiCO with HoneyWorks,0,1.1204358,-0.053836662,-0.6456946
亜蘭知子　浮遊空間　Midnight Pretenders,0,1.0055786,0.32581457,-0.3761025
優里『ドライフラワー』Official Music Video -ディレクターズカットver.-,0,0.92961895,0.15770437,-0.13552554
可愛くてごめん feat. ちゅーたん（CV：早見沙織）／HoneyWorks,2,0.5531447,-0.50481755,-0.33520207
好きだから。（feat.れん）⧸ 『ユイカ』【MV】,0,0.65900147,0.41704857,-0.17995849
宇多田ヒカル - First Love,0,1.0002224,0.6444403,0.016853552
宇多田ヒカル『One Last Kiss』,0,1.0505517,1.1581634,-0.057516463
川崎鷹也-魔法の絨毯【OFFICIAL MUSIC VIDEO】,2,1.0212919,-0.2632048,-0.45795712
廻廻奇譚 - Eve MV,2,1.2263799,-0.5718286,-0.87664807
怪獣の花唄 ⧸ Vaundy ： MUSIC VIDEO,2,1.1390349,-1.1985273,-0.23108722
星野源 – 恋 (Official Video),2,1.047557,-0.09084819,-0.17758265
春を告げる,0,1.6872787,0.20345393,-1.3248519
杏里 Anri - Good Bye Boogie Dance,2,1.1509775,-0.2929987,-0.119682685
東京フラッシュ ⧸ Vaundy ：MUSIC VIDEO,0,0.7616785,0.048868015,-0.38268584
真夜中のジョーク - 間宮貴子(Takako Mamiya),0,0.9017984,0.26418212,0.4323437
神山羊 - YELLOW【Music Video】⧸ Yoh Kamiyama - YELLOW,0,0.82961917,0.45706385,-0.82371545
米津玄師  - Flamingo ⧸ Kenshi Yonezu,0,1.159349,1.3264695,-0.6142412
"米津玄師  - orion , Kenshi Yonezu",0,0.8913292,0.054851156,-0.39809737
"米津玄師  - アイネクライネ , Kenshi Yonezu - Eine Kleine",2,0.81083477,-0.46007973,0.09446427
"米津玄師  - 灰色と青（ ＋菅田将暉 ）,  Kenshi Yonezu - Haiirotoao（+Masaki Suda)",0,0.90802044,0.45594186,-0.29086775
米津玄師  - 馬と鹿   Kenshi Yonezu - Uma to Shika,0,0.99165154,0.49285412,-0.23343247
米津玄師  Kenshi Yonezu  - Lemon,0,1.2687062,0.6218461,-0.24972583
"米津玄師 - LOSER , Kenshi Yonezu",2,0.5380433,-0.77638984,-0.32793835
米津玄師 - 感電   Kenshi Yonezu - KANDEN,0,0.9165443,0.2777184,-0.39576584
米津玄師 - 海の幽霊  Kenshi Yonezu - Spirits of the Sea,0,1.3456751,1.2588453,0.3802264
米津玄師 Kenshi Yonezu - KICKBACK,2,1.1006536,-0.25350168,-0.43590155
緑黄色社会 『Mela!』Music Video ⧸ Ryokuoushoku Shakai – Mela!,2,1.0238827,-0.39753547,-0.55580735
美波「カワキヲアメク」MV,2,0.6038191,-0.46260965,-0.22023949
菅田将暉 『さよならエレジー』,2,1.4800668,-0.106924325,-0.5975935
菅田将暉 『まちがいさがし』,0,1.2296828,0.5632762,-0.24460334
菅田将暉 『虹』,0,1.1922246,0.72508544,-0.2253563
雪の華 - 中島美嘉（フル）,0,0.94919944,0.5764015,-0.0077844043
青のすみか ⧸ キタニタツヤ - Where Our Blue Is ⧸ Tatsuya Kitani,0,0.9350231,0.003077672,-0.42324442
香水  ⧸  瑛人 (Official Music Video),0,1.0566838,0.8657279,0.32406428
黄昏のBay City,2,0.8308058,-0.19198202,-0.042644404
정국 (Jung Kook) '3D (feat. Jack Harlow)' Official MV,0,1.1561676,0.72136223,-1.0560937
＂Dance of the Sugar Plum Fairy＂ on the Glass Armonica,1,3.3468356,2.7518022,1.1093582
＂Hoe Down＂ from rodeo,1,1.3814512,-0.25836408,1.4042599
＂money money green green＂ Kaytoven - MONEY! (Lyrics) Good Loyal Thots Remix,2,1.0891681,-1.1156982,-0.035738487
＊NSYNC - Bye Bye Bye (Lyrics) (Deadpool 3 Soundtrack),2,0.558614,-0.3838299,-0.2957921
