Song,Genre,Cluster,Distance,PCA1,PCA2
pop.00015,pop,0,1.0564262909293565,1.8992576564066233,0.4680439431169254
pop.00016,pop,0,1.0907211989499745,2.066689355818835,0.9468197880492412
pop.00017,pop,0,2.1087488642279872,0.8734048163140415,-0.6291386498530801
pop.00018,pop,0,1.315418222895402,1.79777339836466,0.2617962194421974
pop.00019,pop,0,1.332762246947082,2.4726021331283063,0.9048654390349897
pop.00020,pop,0,1.7829527596043087,2.347823656102667,-0.2562790531797979
pop.00021,pop,0,1.569334008446816,2.4463660632866384,0.28540040459292615
pop.00022,pop,0,1.0473955375312742,1.8892508581450411,0.4748315094017842
pop.00023,pop,0,1.5868810545106582,2.9822298404665,1.028906625021634
pop.00024,pop,0,1.0570782183440341,1.9510836534769969,0.4694957471113259
pop.00025,pop,0,1.2530923894059456,1.7292033871139854,1.5186254029237014
pop.00026,pop,0,1.2763034542980949,0.9104326206534549,0.9510572043389997
pop.00027,pop,0,1.417942438725964,0.7960287175047991,0.5087498660974861
pop.00028,pop,0,1.5019865058084927,1.179032063674979,0.0014660533930051273
pop.00029,pop,0,1.4606087365744218,1.0152857613378792,0.18047413609844296
pop.00030,pop,0,1.5016730800154392,1.5482648447243483,-0.09294392083750475
pop.00031,pop,0,1.487946810297052,1.614237660427988,-0.05809051418591723
pop.00032,pop,0,2.884552808731116,4.152906797608876,1.369790693905609
pop.00033,pop,0,1.7759785190247264,0.899401997399647,0.22772094798542902
pop.00034,pop,0,0.9422520047562973,1.8611330754431683,0.8568861171989667
pop.00035,pop,0,1.8116947396584,1.6822432862181174,-0.4468228824505723
pop.00036,pop,0,1.0642137890234518,1.8115880128422959,1.090637774906558
pop.00037,pop,0,1.555125025050845,1.7237284864271358,-0.08789626529998268
pop.00038,pop,0,1.3213786384052892,1.8100464182734102,0.06594957417493337
pop.00039,pop,0,1.8430225176158688,3.0489387060082693,0.7389074815247616
pop.00040,pop,0,2.5260580974464695,-0.3582943629153885,0.05918176668590219
pop.00041,pop,0,2.005005770658954,-0.0010871536487983462,1.2345806837624376
pop.00042,pop,0,1.0494544380212742,1.6494362770247322,0.3725014478721562
pop.00043,pop,0,1.2647973026571921,1.3470213444258359,0.6464912544439863
pop.00044,pop,0,1.1210690173075375,1.5383465987907572,0.488950400155767
pop.00045,pop,0,1.01879427524803,1.6788102202237116,1.4713178212455376
pop.00046,pop,0,1.025157131023552,1.6375131616408587,1.486860928437673
pop.00047,pop,0,0.9949150874449112,1.5238146892745579,0.7055906087965497
pop.00048,pop,0,2.1204473189831106,3.0786236702149643,0.3283461822117086
pop.00049,pop,0,2.1169176449672484,0.21351081870788247,1.9842814543042386
pop.00050,pop,0,0.9732797989934242,1.8808736533489048,1.4847815824417097
pop.00051,pop,0,2.548045982503569,3.708379982127497,0.24892902567157021
pop.00052,pop,0,1.5540701016278595,2.6300379160134524,1.1044437618662855
pop.00053,pop,0,2.576038063844549,1.2390222340822528,2.307063937869427
pop.00054,pop,0,1.1636299799510508,2.296909664758491,1.3515245294027713
pop.00055,pop,0,2.3818549625004497,3.3954738447623307,1.6767899667443595
pop.00056,pop,0,2.339268990094926,3.258898162873675,2.3415887968395825
pop.00057,pop,0,1.5169989654364258,2.606824183149787,1.078505115536274
pop.00058,pop,0,1.4981501136711874,2.3756706133903656,1.6772590639964025
pop.00059,pop,0,2.2907103881763695,3.2275392463775874,2.277365691711666
pop.00060,pop,0,1.1636299799510508,2.296909664758491,1.3515245294027713
pop.00061,pop,0,1.2052239758127299,1.77331505893591,1.4193891184261125
pop.00062,pop,0,2.4723867868123004,0.06668391108847088,0.13455853477999904
pop.00063,pop,0,2.7512925795169667,-0.6247545176470256,-0.06446014997375092
pop.00064,pop,0,2.4472477150326997,2.909369854133961,1.6576710594228292
pop.00065,pop,0,1.4661394291184666,0.5744346272926771,0.6164642459921196
pop.00066,pop,0,1.3806154239077408,0.8943431872641316,0.8311844532489528
pop.00067,pop,0,1.968151245062889,3.183764153860182,0.6748013852829478
pop.00068,pop,0,1.4333476849064382,2.494661466676412,1.212558485043577
pop.00069,pop,0,2.4035719727053273,0.29954073221821315,-0.5920458402815651
pop.00070,pop,0,1.1043832301407381,1.7387684362945552,1.4426076457204464
pop.00071,pop,0,1.968151245062889,3.183764153860182,0.6748013852829478
pop.00072,pop,0,2.179105977767385,0.8301264469139241,-0.6749174449975603
pop.00073,pop,0,1.4566028667249622,2.3524731181250726,0.16321494329337868
pop.00074,pop,0,1.760076952408897,2.3983702182408835,2.0473033240087815
pop.00075,pop,0,1.347376507412719,2.472328547965663,0.7053431131118321
pop.00076,pop,0,1.1715275685323967,2.0815956542540333,0.7177716748706492
pop.00077,pop,0,2.270495975740128,3.5014737265056337,0.8614808483896313
pop.00078,pop,0,0.8789678056189149,1.980526224990486,1.0757097001415192
pop.00079,pop,0,1.8491342367534258,0.3449725420895324,1.3118630143072119
pop.00080,pop,0,0.9917579447082466,1.5261305726701357,0.7084165781778612
pop.00081,pop,0,2.0674592043812274,0.09482931097401974,0.29089870357225367
pop.00082,pop,0,1.7698741675707967,1.0369870974244053,0.06669603826122758
pop.00083,pop,0,2.0117056235034156,0.25082133251726385,0.20090482750769284
pop.00084,pop,0,2.3210839358082955,2.9218438677345855,2.521148483025398
pop.00085,pop,0,1.1965373414420795,1.284539833753569,1.3729212236169273
pop.00086,pop,0,2.0441520920300937,2.2270983121310493,-0.6113818383134325
pop.00087,pop,0,1.433282029841479,2.3029756991309127,0.2766531430220302
pop.00088,pop,0,1.496502760395788,2.7453234508839275,1.3026895212426706
pop.00089,pop,0,1.3353247606439993,2.533322789727121,1.2751088230774361
pop.00090,pop,0,1.4491212574383632,2.3151361532581447,0.2657256033855509
pop.00091,pop,0,1.5667763967589647,2.5929857824760805,0.3657396897619539
pop.00092,pop,0,1.1138625770473947,1.9385591326307459,0.3783201785838083
pop.00093,pop,0,1.949900488400699,1.2595947288757263,-0.5541044288826142
pop.00094,pop,0,1.3551018505082362,1.223637838673399,0.23693644468989405
pop.00095,pop,0,1.1295668367491063,1.2876752389295254,0.8382846816943235
pop.00096,pop,0,1.2012420474191232,1.436305350647559,1.1031402575663107
pop.00097,pop,0,2.6083527871579077,3.2121230967522747,2.571296204601957
pop.00098,pop,0,1.6008318884677057,2.4286913687579803,0.31441915754372507
pop.00099,pop,0,1.3440723566153205,0.8591811901755334,0.8682320689219866
reggae.00000,reggae,3,1.3240102018526176,-0.3760049047081745,-0.11751454325857592
reggae.00001,reggae,3,1.3962170948825607,-0.8565010181739675,0.16992171165999348
reggae.00002,reggae,3,1.3343562990932347,-0.6218257233699143,0.7590976355404044
reggae.00003,reggae,3,1.6913394890445963,0.0012695697730215158,1.301874036109871
reggae.00004,reggae,3,1.5807381074855302,-0.245483056302191,1.0135843777972187
reggae.00005,reggae,3,1.2121730237972146,-0.6263186477321375,0.5708890839376256
reggae.00006,reggae,3,1.6575465827561877,-0.7538117405015494,1.2639376633035437
reggae.00007,reggae,3,1.599624153333857,-0.6217651705957616,1.038180579072442
reggae.00008,reggae,3,1.5560767402469158,-0.6039879187934107,1.1210785573093107
reggae.00009,reggae,3,2.017998121144512,-0.4039858459717461,1.684949009587345
reggae.00010,reggae,0,2.182650589442616,0.2631442047779693,1.1908491654249587
reggae.00011,reggae,3,1.2592388677578201,-0.6535631483267834,0.34565381884200297
reggae.00012,reggae,0,1.7868818709976206,1.0293225402256099,1.259366773214977
reggae.00013,reggae,3,1.7976367967853415,-0.45153759565189533,1.5035686096087344
reggae.00014,reggae,3,2.1365283063940264,-0.3055016231548338,1.9575005120043623
reggae.00015,reggae,3,1.330936830909776,-0.3455783964628531,0.6894545040724829
reggae.00016,reggae,3,1.4997619228806283,-0.4785423444948054,-0.6220561709976711
reggae.00017,reggae,3,1.669039916557446,-0.1210015997281568,1.2007529686801137
reggae.00018,reggae,3,1.4719809693754127,-0.09172606935071399,1.124257304217375
reggae.00019,reggae,3,2.1440399051856267,-0.10161506867379111,1.8488124064290858
reggae.00020,reggae,3,1.7070506095623323,-0.6714238051955673,1.2487249686683086
reggae.00021,reggae,3,1.352110368198698,-0.3290787948068675,-0.5332107498155458
reggae.00022,reggae,3,1.366173812375711,-0.541259832164675,-0.40036159560320034
reggae.00023,reggae,0,1.807406953069412,1.068026998489727,0.7287360186791807
reggae.00024,reggae,3,1.4828440567018117,-0.3329154921586884,1.0955620301711346
reggae.00025,reggae,3,1.807840777246679,-0.4993698241405881,1.4862116597894073
reggae.00026,reggae,3,1.6514834633560396,-0.39729985076980623,1.2801592646098172
reggae.00027,reggae,3,2.0107241562902525,0.30825163892903423,1.6519642023464713
reggae.00028,reggae,3,2.006757660074838,-0.2856386480539677,1.6644240659677958
reggae.00029,reggae,3,1.6846573748331368,-1.3498402568775891,0.35719665443372023
reggae.00030,reggae,3,2.017735527263542,-0.017354985755056295,1.6441842503405482
reggae.00031,reggae,3,1.8599143392969448,-0.8606565537080648,1.3572666787378156
reggae.00032,reggae,3,1.5354878529809821,-0.9631139552683659,0.663091959204488
reggae.00033,reggae,3,1.7651734624663311,-0.46725134853111466,1.3757314764520006
reggae.00034,reggae,3,1.8021687571959024,-1.3078047705045612,0.9854600562851874
reggae.00035,reggae,3,1.4308405845304573,-0.6739086115678793,0.9709208906734978
reggae.00036,reggae,3,1.8248298557244231,-0.5824594217970165,1.3595268142805659
reggae.00037,reggae,3,1.8952120811156348,-0.599590511760106,1.5174322193140273
reggae.00038,reggae,3,1.987528661196934,-0.6572911190922803,1.5503348310805298
reggae.00039,reggae,3,3.0855858437521904,-1.766180113714922,2.0043122323736267
reggae.00040,reggae,0,2.965254298866226,0.38978980244506733,2.370314209377158
reggae.00041,reggae,3,1.453794623918596,-0.4936057436523395,0.8722083346877825
reggae.00042,reggae,0,1.688862181471764,0.5132437033416044,0.7975116794062824
reggae.00043,reggae,3,1.8404668636280799,-1.196042224721613,-0.1430027774293563
reggae.00044,reggae,3,1.5857798554366662,0.5099040396031496,0.6848339545229573
reggae.00045,reggae,0,2.5120642277136764,3.1991083595172953,0.5716699041571041
reggae.00046,reggae,3,1.4130781385549445,0.22016898456673548,0.5943044757140341
reggae.00047,reggae,0,1.6016108474348878,0.7309490994104296,0.8973830358317739
reggae.00048,reggae,0,1.442213266758311,1.033576776981753,0.6546588768412441
reggae.00049,reggae,3,1.4950046751514634,0.07245400102658532,0.3557392339167121
reggae.00050,reggae,0,1.6796391292852995,2.0796135160677816,1.6445976692678856
reggae.00051,reggae,0,4.450780090750147,5.2079083929272745,1.831105970181454
reggae.00052,reggae,0,1.5126929267113025,2.2358199337746685,1.4374736843566842
reggae.00053,reggae,0,2.0991520107531456,0.724492097829615,2.1148605163128598
reggae.00054,reggae,0,1.7363065852157946,1.289234350495174,1.9379552660819355
reggae.00055,reggae,3,1.899962779095593,0.6112836675796705,0.5881723401802502
reggae.00056,reggae,0,1.8351742650671556,0.2568849509599493,1.2008821105944656
reggae.00057,reggae,0,1.9429840077480187,0.3040242535422301,1.6074254751177528
reggae.00058,reggae,0,1.4224740629678962,1.333273917778801,1.790954388272891
reggae.00059,reggae,0,1.5502768841581704,1.0006290615782913,0.5966313982036059
reggae.00060,reggae,0,1.7585101481281022,0.7701233508349757,1.313266795307049
reggae.00061,reggae,0,1.290393160338114,1.8101925839042468,1.1022345781609784
reggae.00062,reggae,0,2.3390780048303244,0.01967116074227339,1.8071376439495141
reggae.00063,reggae,3,1.301931811447897,-0.29436989130194996,0.6866226274970145
reggae.00064,reggae,0,1.3641410859797083,1.5277398512637985,1.2153637990484103
reggae.00065,reggae,0,2.1228191146545488,0.22421844811045738,1.2942686774291445
reggae.00066,reggae,3,1.3490448711219778,-0.8356321175035487,0.5699463668663093
reggae.00067,reggae,3,1.5609561844166195,-0.8771334286097996,0.09758594992200187
reggae.00068,reggae,0,2.1291313292117566,0.09968912625741276,1.5118720933968617
reggae.00069,reggae,3,1.875666064900163,0.46188173388656306,1.092290050419846
reggae.00070,reggae,3,1.5177769154407128,-0.3223655071058271,0.8472492027578256
reggae.00071,reggae,0,2.036097208910429,2.0972222275674,2.3797764178257754
reggae.00072,reggae,0,1.4195492910152347,1.8184160847599122,1.564581998957789
reggae.00073,reggae,3,1.6362032064780052,-0.3702943792035771,0.281387797296945
reggae.00074,reggae,3,1.6318486928343285,-0.3748973964405218,0.2811483375802798
reggae.00075,reggae,3,1.6810072810195487,0.6071004862038264,0.1595609300794972
reggae.00076,reggae,0,1.7795058066042657,0.9980270682328519,1.9218660229327913
reggae.00077,reggae,3,1.4046177531080262,-0.6871725457032949,0.08442118879133423
reggae.00078,reggae,0,1.9642801470341869,0.4800318665878765,1.3368732500333107
reggae.00079,reggae,0,2.0418142841898907,2.4680804442251376,0.884052481678443
reggae.00080,reggae,0,1.638611028215837,0.7564179903691004,1.3836079479308396
reggae.00081,reggae,0,1.6510806665297577,0.9143873837837235,1.595122908382121
reggae.00082,reggae,0,1.6510806665297577,0.9143873837837235,1.595122908382121
reggae.00083,reggae,3,2.2494560388146807,-0.9307561886609919,1.7448071530249327
reggae.00084,reggae,3,1.2283698908820244,-0.5411091002226406,0.4061248007365621
reggae.00085,reggae,3,1.7485151602235744,-0.3297972576488526,0.8921698335385773
reggae.00086,reggae,0,4.42623895780489,4.838831786658284,1.156413136186944
reggae.00087,reggae,0,2.111310178202457,2.3775771350617383,2.3563385889533306
reggae.00088,reggae,0,2.1518553334299213,2.343290368207134,-0.05781608992206999
reggae.00089,reggae,3,2.2028280880902105,-1.7574738200017057,0.8378119946409869
reggae.00090,reggae,0,1.553780194553211,1.758613759805897,1.6275620859126472
reggae.00091,reggae,3,1.448480164441981,0.2065859187358503,0.01915653785678183
reggae.00092,reggae,3,1.4411548083128054,0.005530864830277859,-0.016370390599052133
reggae.00093,reggae,0,2.1970165165865407,0.03790417718895304,1.098691146275337
reggae.00094,reggae,3,1.4944189089700914,0.16123955477563393,-0.137120981771975
reggae.00095,reggae,3,1.6389519343820438,0.4851553707282147,-0.17167719399129286
reggae.00096,reggae,3,1.7218503539654562,-0.3337258139872086,1.122048510330635
reggae.00097,reggae,3,1.3611774324316777,-0.3988741759881776,0.20112461916688631
reggae.00098,reggae,3,1.3566298462012267,-0.3664577650904615,0.5774514008113035
reggae.00099,reggae,3,1.9934593285195261,0.8342299577706848,-0.5421955157417133
rock.00000,rock,2,1.3696081862784162,-0.4773137218748949,-0.30081618773848234
rock.00001,rock,2,1.8974729448610166,-1.1831135112438633,-0.3548410604559646
rock.00002,rock,2,1.689513814725809,-0.38614854718823016,0.32955699890049833
rock.00003,rock,2,2.2091820184817323,-1.2274001211104553,0.36841134491217814
rock.00004,rock,2,2.105750858359199,-1.0709066761120163,0.08604111712513661
rock.00005,rock,2,2.164454564899848,-1.141099986000279,-1.0966759790825586
rock.00006,rock,2,1.602568970450326,-0.7493686524860247,-0.46227716038234395
rock.00007,rock,2,2.0835604059266433,-1.2947316937256894,-0.1582332663952926
rock.00008,rock,2,2.3375574079692645,-1.0739523429684261,-2.0594959945470985
rock.00009,rock,2,2.5191854112255467,-1.6970035102676955,0.2129015364605145
rock.00010,rock,2,1.4121130014068417,-0.48974642451802547,-0.3724297091910902
rock.00011,rock,2,1.89275688869115,-0.8454672304526863,0.10180872452110104
rock.00012,rock,2,2.051060950412299,-0.1739406016865744,0.9369514193481231
rock.00013,rock,2,2.4833570993418923,-0.8295909950079162,0.8801740147163072
rock.00014,rock,0,2.443823153201912,0.15964964803104487,1.8808260047592917
rock.00015,rock,0,1.882494915835508,0.8464327819024062,1.2121145423860284
rock.00016,rock,2,1.868132246769705,0.25483649233677824,-2.2304721845450635
rock.00017,rock,2,1.6025110204945323,0.13458244069108893,-1.9167149442770082
rock.00018,rock,2,1.1588093881552077,0.21003737137863462,-1.1863154310706132
rock.00019,rock,2,1.4118450095798147,0.14731798884884575,-1.5242415960531297
rock.00020,rock,2,1.1955368224149274,0.19408465394975194,-1.0547275911836327
rock.00021,rock,2,1.2387957882220988,0.17078235575890574,-1.0536377909510968
rock.00022,rock,2,1.4050574682463597,0.3768976636396613,-1.39888549991985
rock.00023,rock,2,1.2721574132861284,0.25590402324384864,-0.6982932334444936
rock.00024,rock,2,1.5477337585749098,0.21796509262758845,-1.6302290479508534
rock.00025,rock,2,1.707276409754055,0.5076004870177363,-1.8604993029291577
rock.00026,rock,2,1.2989884551835715,0.20812730556619935,-1.4577846769172333
rock.00027,rock,2,1.291686158003141,1.015100824060157,-0.50646816429546
rock.00028,rock,2,1.3781650481413912,-0.09542485250267162,-0.669978121645853
rock.00029,rock,2,1.2098163041828192,0.40853434684227063,-0.9750114345105407
rock.00030,rock,2,1.5816654959424865,1.0313043350442281,0.004218665755081816
rock.00031,rock,2,1.4787785235266255,0.7656755441762259,0.1714071326579801
rock.00032,rock,2,1.2287668640131009,0.15596313284366928,-0.8891937391203762
rock.00033,rock,2,1.752943810701878,-0.9327129024083229,-0.45100663260336654
rock.00034,rock,2,1.4474232430866294,0.6316566444184624,-1.2731218764144945
rock.00035,rock,2,2.0093868229344025,-0.6945246410611013,-0.5273392761455753
rock.00036,rock,2,1.5250499363960643,1.0691664542899315,-1.2761734259996131
rock.00037,rock,2,1.3896842701217873,0.8658559012196864,-0.9929788522242268
rock.00038,rock,2,1.4634051194252797,0.9746257223576731,-0.5452921621063225
rock.00039,rock,2,1.7540427424047158,0.3218823305493444,-1.3880287922242582
rock.00040,rock,2,1.4719554284144838,1.1277773737777144,-0.5370666246939833
rock.00041,rock,2,1.6035765490830811,1.118004998314904,-0.9251839091947525
rock.00042,rock,2,1.5073310826311692,1.1745640644423072,-0.22153394043346789
rock.00043,rock,2,1.4442283948539651,0.8615340032859815,-0.5038590439504844
rock.00044,rock,2,2.0163597302589227,-1.0679075142547976,-0.28767625134707653
rock.00045,rock,2,2.2973701767611723,-1.2049373283359432,-0.9558692409917785
rock.00046,rock,2,1.3108163287721295,0.32731254977292185,-0.6217404688596035
rock.00047,rock,2,1.755860630147289,1.542767317767581,-0.4257292861311179
rock.00048,rock,2,1.9192439985276901,-0.88591472069244,-1.1662048674441343
rock.00049,rock,2,2.4694989492544592,0.41443987156827905,0.9499626154615876
rock.00050,rock,2,2.275173287653086,-0.6539582704356702,0.5795611264105217
rock.00051,rock,2,1.7657333384562504,1.4002481168763556,-0.051553113922103905
rock.00052,rock,0,2.163011271469778,0.9140453136553334,2.084108408661575
rock.00053,rock,2,2.210386286732968,1.6955384354640464,-1.4970924608179756
rock.00054,rock,2,2.108951536234237,1.378399357829669,0.4981247452753802
rock.00055,rock,2,2.0215340562732815,-0.9284626816122079,-0.7024883235531842
rock.00056,rock,2,2.0901825773951543,1.805174064130318,-1.1771130904181832
rock.00057,rock,2,2.1106300535901106,1.8171417624247566,-0.9072172444268014
rock.00058,rock,2,1.7602917817252333,0.8146680725072225,0.21341312518409897
rock.00059,rock,2,2.018676859725127,0.5457205291502699,0.468922887139748
rock.00060,rock,2,1.5617123600782836,1.043263299322472,-0.6835617876490067
rock.00061,rock,2,1.991422843393645,-0.10552132431431908,0.6253070413632362
rock.00062,rock,2,2.176891969698062,1.0540242683529546,0.7876483756398363
rock.00063,rock,0,2.867778867123791,-0.15158204720381738,2.295263224671711
rock.00064,rock,2,1.3516311851184122,-0.37556121188848723,-1.0134943352743049
rock.00065,rock,2,1.2192444334507289,0.007962883314831658,-1.1313162539461583
rock.00066,rock,0,2.4629121916176846,-0.0625617645854019,0.5787713257369281
rock.00067,rock,2,1.1066804724343469,0.5213165205436605,-0.3460571159169763
rock.00068,rock,2,1.1728619346993194,0.3239305774023927,-1.1593324521824795
rock.00069,rock,2,1.5900445022998013,0.8234411379054933,-0.15039166021786315
rock.00070,rock,2,1.659775236890241,0.45266023224098556,0.06584511467687122
rock.00071,rock,2,1.2997975076821486,-0.416223941015368,-0.9171696541633271
rock.00072,rock,2,1.2768827008429953,-0.218768003702694,-0.36513573386499887
rock.00073,rock,2,1.1879920149404937,0.1504069039947705,-1.1884660700525587
rock.00074,rock,2,1.3933266730182534,-0.4544593822957418,-1.169979729053963
rock.00075,rock,2,1.1011369613851039,0.30181447165264436,-0.35016090858957494
rock.00076,rock,2,1.5888029190180584,-0.3740204408797999,0.10598847722254624
rock.00077,rock,2,1.0899046409538737,-0.13408771080674603,-0.8937128882355315
rock.00078,rock,2,1.51191813733558,-0.21166199899639296,0.1513912872729758
rock.00079,rock,2,1.2451019781041566,-0.1114696302180093,-1.288843376759214
rock.00080,rock,2,1.3202005381653845,0.5888514093891444,-1.396129021185977
rock.00081,rock,2,1.3193782717394769,0.6386765514975759,-0.471108502481591
rock.00082,rock,2,1.7907473685909605,1.3330673678433211,-1.3617156467087266
rock.00083,rock,2,1.5266374176501056,-0.5070880456641296,-1.4001574119606828
rock.00084,rock,2,1.3050093239921066,0.8739262700650838,-1.0266528624046367
rock.00085,rock,2,1.5891075173544111,0.45027808397597613,0.13900458178629968
rock.00086,rock,0,2.1112985247003926,0.9347371817632136,0.5096256448204135
rock.00087,rock,2,1.7997248952721818,-0.08923112030399419,-2.09006955790548
rock.00088,rock,2,1.4203963438764282,0.8098385080699081,-0.7577836272347729
rock.00089,rock,2,1.531602120334521,-0.6764829643970205,-0.2739555735477603
rock.00090,rock,2,1.4303288263748735,0.12154222513615656,-0.7069447365559915
rock.00091,rock,2,1.784883757747068,0.6221945949264555,-1.9813724564836552
rock.00092,rock,2,2.0846019542069087,0.22424390140864234,-2.4345709550824615
rock.00093,rock,2,1.6738097933705627,-0.5407822245076948,-1.5233466500765804
rock.00094,rock,2,2.0373809526640905,0.23433415733785393,-2.326356414193022
rock.00095,rock,2,1.3712053924782812,-0.38461296040516907,-1.0135621494002631
rock.00096,rock,2,1.5732487306165495,-0.520050824827596,-1.37853859321914
rock.00097,rock,2,1.433086899975902,0.016730324628803073,-1.4726096288700052
rock.00098,rock,2,2.482498505205653,-1.4775006402345712,0.47610761295922976
rock.00099,rock,2,1.916647506742739,-0.6044114943323644,0.271826463629387
